Subject,Course Number,Section,Class Number,Class Capacity,Class Title,Units,Start Time,End Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Building,Room,Start Date,End Date,Academic Session,Instructor,Component,Instruction Mode
TOM,3160,02,32983,30,Business Analytics,3,17:30:00,18:45:00,True,False,True,False,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,"Zeng, Shuo",Lecture,Face-to-Face
TOM,3160,03,32984,30,Business Analytics,3,16:00:00,17:15:00,False,True,False,True,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,"Kumar, Arundhati",Lecture,Face-to-Face
TOM,3320,02,32986,30,Business Processes and Production Planning,3,16:00:00,17:15:00,False,True,False,True,False,False,False,98C,4-035,2022-01-22,2022-05-13,Regular Academic Session,"Yazdani Tabaei, Seyed Alireza",Lecture,Face-to-Face
TOM,4010,01,32987,30,Quality Management,3,17:30:00,18:45:00,False,True,False,True,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,"Kumar, Arundhati",Lecture,Face-to-Face
TOM,4250,01,32988,30,Supply Chain Network Design,3,13:00:00,14:15:00,True,False,True,False,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
TOM,4250,02,32989,30,Supply Chain Network Design,3,14:30:00,15:45:00,True,False,True,False,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,"Mun, Kwon Gi",Lecture,Face-to-Face
TOM,4340,01,32990,30,Purchasing Management,3,13:00:00,14:15:00,False,True,False,True,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,"Yazdani Tabaei, Seyed Alireza",Lecture,Face-to-Face
TOM,4340,02,32991,30,Purchasing Management,3,14:30:00,15:45:00,False,True,False,True,False,False,False,163,2027,2022-01-22,2022-05-13,Regular Academic Session,"Yazdani Tabaei, Seyed Alireza",Lecture,Face-to-Face
TOM,4360,01,32992,30,Project Management,3,17:30:00,18:45:00,False,True,False,True,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,"Halati, Abolhassan",Lecture,Face-to-Face
TOM,4360,02,32993,30,Project Management,3,19:00:00,20:15:00,False,True,False,True,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,"Halati, Abolhassan",Lecture,Face-to-Face
TOM,4530,01,32994,30,Service Operations Management,3,10:00:00,11:15:00,False,True,False,True,False,False,False,98C,5-006,2022-01-22,2022-05-13,Regular Academic Session,"Guyse, Jeffery",Lecture,Face-to-Face
URP,1051,01,32777,20,"Ethnic Communities, Places, and Urban Planning",3,16:00:00,17:15:00,False,True,False,True,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Huerta, Alvaro",Lecture,Face-to-Face
URP,1051,02,35380,20,"Ethnic Communities, Places, and Urban Planning",3,11:00:00,13:45:00,False,False,False,False,False,True,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Bell, Jonathan",Lecture,Face-to-Face
URP,1200L,01,32569,20,Introduction to Geographic Information Systems (GIS) for Planning Laboratory,1,12:00:00,14:50:00,True,False,False,False,False,False,False,3,1640,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,1200L,02,32570,20,Introduction to Geographic Information Systems (GIS) for Planning Laboratory,1,15:00:00,17:50:00,True,False,False,False,False,False,False,3,1640,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,1200L,03,32571,20,Introduction to Geographic Information Systems (GIS) for Planning Laboratory,1,12:00:00,14:50:00,False,False,True,False,False,False,False,3,1640,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,1200L,04,32601,20,Introduction to Geographic Information Systems (GIS) for Planning Laboratory,1,15:00:00,17:50:00,False,False,True,False,False,False,False,3,1640,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,2020,01,32544,60,Tools and Graphic Communication for Planning,1,09:00:00,09:50:00,True,False,False,False,False,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Abdul Karim, Dina",Lecture,Face-to-Face
URP,2020A,01,32572,20,Tools and Graphic Communication for Planning Activity,2,10:00:00,11:50:00,True,False,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Abdul Karim, Dina",Activity,Hybrid Synchronous Component
URP,2020A,02,32573,20,Tools and Graphic Communication for Planning Activity,2,10:00:00,11:50:00,True,False,False,False,False,False,False,7,217,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Hybrid Synchronous Component
URP,2020A,03,32574,20,Tools and Graphic Communication for Planning Activity,2,10:00:00,11:50:00,True,False,False,False,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Lambrou, Nicole",Activity,Hybrid Synchronous Component
URP,3010,01,32546,24,Introduction to Urban Planning,3,10:00:00,11:15:00,False,True,False,False,False,False,False,7,217,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Hybrid Synchronous Component
URP,3030L,01,32575,20,Urban Design Site and Neighborhood Laboratory,2,15:00:00,17:50:00,True,False,True,False,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Abdul Karim, Dina",Laboratory,Face-to-Face
URP,3030L,02,32576,20,Urban Design Site and Neighborhood Laboratory,2,15:00:00,17:50:00,True,False,True,False,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,3030L,03,32577,20,Urban Design Site and Neighborhood Laboratory,2,15:00:00,17:50:00,True,False,True,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Catalano, Joseph",Laboratory,Face-to-Face
URP,3050L,01,32579,20,Social Context for Urban Change Laboratory,1,18:00:00,20:50:00,False,False,True,False,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Koh, Annette",Laboratory,Face-to-Face
URP,3050L,02,32580,20,Social Context for Urban Change Laboratory,1,19:00:00,21:50:00,False,True,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Johnson, Shawnika",Laboratory,Hybrid Synchronous Component
URP,3050L,03,32581,20,Social Context for Urban Change Laboratory,1,18:00:00,20:50:00,False,False,False,True,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Johnson, Shawnika",Laboratory,Hybrid Synchronous Component
URP,3310,01,32547,60,Research Approaches to Planning,2,10:00:00,11:50:00,False,True,False,False,False,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Tiwari, Abhishek",Lecture,Face-to-Face
URP,3310L,01,32582,20,Research Approaches to Planning Laboratory,1,12:00:00,14:50:00,False,False,True,False,False,False,False,3,1632,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,3310L,02,32583,20,Research Approaches to Planning Laboratory,1,13:00:00,15:50:00,False,False,False,True,False,False,False,3,1632,2022-01-22,2022-05-13,Regular Academic Session,"Tiwari, Abhishek",Laboratory,Face-to-Face
URP,3310L,03,32584,20,Research Approaches to Planning Laboratory,1,13:00:00,15:50:00,False,True,False,False,False,False,False,3,1632,2022-01-22,2022-05-13,Regular Academic Session,"Tiwari, Abhishek",Laboratory,Face-to-Face
URP,3340,01,32548,60,Policy Analysis for Planning,2,15:00:00,16:50:00,False,True,False,False,False,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
URP,3340L,01,32585,20,Policy Analysis for Planning Laboratory,1,18:00:00,20:50:00,False,True,False,False,False,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,3340L,02,32586,20,Policy Analysis for Planning Laboratory,1,18:00:00,20:50:00,False,False,True,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,3340L,03,32685,20,Policy Analysis for Planning Laboratory,1,12:00:00,14:50:00,False,False,False,False,True,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,"Shannon, Brettany",Laboratory,Face-to-Face
URP,3380,01,32549,60,Urban Systems - Climate Change and Environment,2,13:00:00,14:50:00,False,True,False,False,False,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Lambrou, Nicole",Lecture,Face-to-Face
URP,4030,01,32590,24,Physical Design Applications,1,16:00:00,16:50:00,False,False,False,True,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Catalano, Joseph",Lecture,Face-to-Face
URP,4030L,01,32591,24,Physical Design Applications Laboratory,2,13:00:00,15:50:00,False,True,False,True,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Catalano, Joseph",Laboratory,Face-to-Face
URP,4110,01,32595,24,Evolution of American Cities and the Planning Movement,3,13:00:00,15:45:00,False,False,False,True,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
URP,4120,01,34711,24,Urban Design in Europe,3,08:30:00,09:45:00,False,False,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Bisynchronous
URP,4200,01,32592,24,"Methods of Engagement; Participation, Negotiation, Mediation",2,09:00:00,10:50:00,True,False,False,False,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Willson, Richard",Seminar,Face-to-Face
URP,4200A,01,32593,24,"Methods of Engagement; Participation, Negotiation, Mediation Activity",1,14:00:00,15:50:00,False,False,False,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Willson, Richard",Activity,Fully Synchronous
URP,4210,01,32550,24,"Planning Advocacy, Community Organizing and Social Change",2,09:00:00,10:50:00,False,False,True,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,Staff,Seminar,Face-to-Face
URP,4210A,01,32551,24,"Planning Advocacy, Community Organizing and Social Change Activity",1,12:00:00,13:50:00,False,False,True,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
URP,4220,01,32552,24,The Just City,3,17:30:00,20:15:00,False,False,False,True,False,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Wen, Frank",Seminar,Hybrid Synchronous Component
URP,4230,01,32553,24,Planning for Minority Communities,3,18:00:00,20:45:00,False,True,False,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,"Huerta, Alvaro",Seminar,Face-to-Face
URP,4320,01,32554,24,Community Planning Studio,2,14:00:00,14:50:00,True,False,True,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,"Koh, Annette",Lecture,Face-to-Face
URP,4320,02,32555,24,Community Planning Studio,2,14:00:00,14:50:00,True,False,False,False,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Baek, So Ra",Lecture,Hybrid Synchronous Component
URP,4320L,01,32556,24,Community Planning Studio Laboratory,2,15:00:00,17:50:00,True,False,True,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,"Koh, Annette",Laboratory,Face-to-Face
URP,4320L,02,32557,24,Community Planning Studio Laboratory,2,15:00:00,17:50:00,True,False,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Baek, So Ra",Laboratory,Face-to-Face
URP,4350,01,32558,16,Regional Transportation Policy and Planning,3,19:00:00,20:50:00,False,True,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Willson, Richard",Lecture,Hybrid Asynchronous Component
URP,4390,01,32559,24,Infrastructure Finance,3,08:30:00,09:45:00,False,True,False,True,False,False,False,7,214,2022-01-22,2022-05-13,Regular Academic Session,"Tiwari, Abhishek",Lecture,Face-to-Face
URP,4510,01,32560,24,Land Use and Urban Design Policy,2,10:00:00,11:50:00,False,False,False,False,False,True,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
URP,4510A,01,32561,24,Land Use and Urban Design Policy Activity,1,12:00:00,13:50:00,False,False,False,False,False,True,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Fully Synchronous
URP,4600A,01,32604,24,Senior Project Preparation Activity,1,18:00:00,19:50:00,False,False,False,True,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
URP,4620,01,32587,10,Senior Project,2,17:00:00,18:50:00,False,True,False,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Perlas, Marta",Supervision,Fully Synchronous
URP,4630,01,32562,24,Professional Practice for Planning,2,11:00:00,12:50:00,True,False,False,False,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,"Willson, Richard",Lecture,Face-to-Face
URP,4660,01,32563,16,Environmental Assessment,3,11:00:00,13:30:00,False,False,False,False,False,True,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Wen, Frank",Lecture,Hybrid Synchronous Component
URP,4760,01,32594,24,International Planning,3,08:30:00,09:45:00,False,True,False,False,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Hybrid Asynchronous Component
URP,4820,01,32564,24,California Water,3,10:00:00,11:15:00,False,True,False,True,False,False,False,7,235,2022-01-22,2022-05-13,Regular Academic Session,"Mitchell, Jerry",Lecture,Face-to-Face
URP,4850,01,32566,24,Urban Design Principles and Techniques,2,13:00:00,14:50:00,False,False,False,False,True,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Khan, Ata Ul Malik",Seminar,Face-to-Face
URP,4850L,01,32567,24,Urban Design Principles and Techniques Laboratory,1,15:00:00,17:50:00,False,False,False,False,True,False,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Khan, Ata Ul Malik",Laboratory,Face-to-Face
URP,4890,01,32859,24,Transportation Methods and Analysis,2,17:00:00,18:50:00,False,False,False,False,True,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Fully Synchronous
URP,4890L,01,32863,24,Transportation Methods and Analysis Laboratory,1,17:00:00,19:50:00,True,False,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
URP,5070,01,32712,24,Planning for Environmental Sustainability,3,17:30:00,18:45:00,False,True,False,True,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Mitchell, Jerry",Lecture,Face-to-Face
URP,5210,01,32720,24,Research Approaches to Planning,3,19:00:00,21:50:00,True,False,False,False,False,False,False,7,217,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
URP,5210L,01,32723,24,Research Approaches to Planning Laboratory,1,19:00:00,21:50:00,False,False,True,False,False,False,False,7,217,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Face-to-Face
URP,5250,01,34712,24,GIS for Planning,2,19:00:00,20:50:00,False,True,False,False,False,False,False,3,1640,2022-01-22,2022-05-13,Regular Academic Session,"Baek, So Ra",Lecture,Face-to-Face
URP,5250L,01,34713,24,GIS for Planning Laboratory,1,19:00:00,21:50:00,False,False,False,True,False,False,False,3,1640,2022-01-22,2022-05-13,Regular Academic Session,"Baek, So Ra",Laboratory,Face-to-Face
URP,5340,01,32724,24,Urban Housing and Community Development,2,18:00:00,19:50:00,True,False,False,False,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Koh, Annette",Lecture,Face-to-Face
URP,5340A,01,32725,24,Urban Housing and Community Development Activity,1,20:00:00,21:50:00,True,False,False,False,False,False,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Koh, Annette",Activity,Face-to-Face
URP,5350,01,32732,8,Regional Transportation Policy and Planning,3,19:00:00,20:50:00,False,True,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Willson, Richard",Lecture,Hybrid Asynchronous Component
URP,5660,01,32733,8,Environmental Assessment,3,11:00:00,13:30:00,False,False,False,False,False,True,False,7,203,2022-01-22,2022-05-13,Regular Academic Session,"Wen, Frank",Lecture,Hybrid Synchronous Component
URP,5990,01,32734,24,Special Topics for Graduate StudentsDale Prize,1,16:00:00,16:50:00,False,True,False,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Abdul Karim, Dina",Lecture,Fully Synchronous
URP,6420,01,32741,24,Graduate Planning Studio,2,21:00:00,21:50:00,True,False,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Lambrou, Nicole",Seminar,Hybrid Synchronous Component
URP,6420L,01,32742,24,Graduate Planning Studio Laboratory,2,18:00:00,20:50:00,True,False,False,False,False,False,False,7,201,2022-01-22,2022-05-13,Regular Academic Session,"Lambrou, Nicole",Laboratory,Hybrid Synchronous Component
URP,6430,01,32743,24,Leadership and Ethics Seminar,1,17:00:00,17:50:00,False,False,True,False,False,False,False,7,212,2022-01-22,2022-05-13,Regular Academic Session,"Mitchell, Jerry",Seminar,Face-to-Face
URP,6520,01,32744,24,Professional Practice for Urban and Regional Planning,1,09:00:00,13:00:00,False,False,False,False,False,True,False,7,215,2022-01-22,2022-05-13,Regular Academic Session,"Willson, Richard",Seminar,Face-to-Face
VCD,1311A,01,32867,24,Foundations in Drawing 1 Activity,3,12:00:00,14:50:00,True,False,True,False,False,False,False,13,1238,2022-01-22,2022-05-13,Regular Academic Session,"Swick, Deane",Activity,Hybrid Synchronous Component
VCD,1311A,02,32868,24,Foundations in Drawing 1 Activity,3,13:00:00,15:50:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Lee, Jian",Activity,Face-to-Face
VCD,1311A,03,32869,24,Foundations in Drawing 1 Activity,3,15:00:00,17:50:00,True,False,True,False,False,False,False,13,2243,2022-01-22,2022-05-13,Regular Academic Session,"Hesselgrave, Joyce",Activity,Face-to-Face
